Date,Popularity,Increment_Pop
2019-12-31,70,
2020-01-01,91,21.0
2020-01-02,100,9.0
2020-01-03,93,-7.0
2020-01-04,79,-14.0
2020-01-05,69,-10.0
2020-01-06,92,23.0
2020-01-07,87,-5.0
2020-01-08,82,-5.0
2020-01-09,74,-8.0
2020-01-10,72,-2.0
2020-01-11,78,6.0
2020-01-12,77,-1.0
2020-01-13,75,-2.0
2020-01-14,70,-5.0
2020-01-15,71,1.0
2020-01-16,66,-5.0
2020-01-17,65,-1.0
2020-01-18,70,5.0
2020-01-19,72,2.0
2020-01-20,67,-5.0
2020-01-21,65,-2.0
2020-01-22,64,-1.0
2020-01-23,64,0.0
2020-01-24,62,-2.0
2020-01-25,65,3.0
2020-01-26,68,3.0
2020-01-27,64,-4.0
2020-01-28,66,2.0
2020-01-29,63,-3.0
2020-01-30,62,-1.0
2020-01-31,63,1.0
2020-02-01,66,3.0
2020-02-02,69,3.0
2020-02-03,67,-2.0
2020-02-04,66,-1.0
2020-02-05,66,0.0
2020-02-06,62,-4.0
2020-02-07,62,0.0
2020-02-08,67,5.0
2020-02-09,71,4.0
2020-02-10,70,-1.0
2020-02-11,71,1.0
2020-02-12,67,-4.0
2020-02-13,65,-2.0
2020-02-14,59,-6.0
2020-02-15,63,4.0
2020-02-16,68,5.0
2020-02-17,68,0.0
2020-02-18,66,-2.0
2020-02-19,64,-2.0
2020-02-20,59,-5.0
2020-02-21,57,-2.0
2020-02-22,57,0.0
2020-02-23,63,6.0
2020-02-24,65,2.0
2020-02-25,66,1.0
2020-02-26,65,-1.0
2020-02-27,61,-4.0
2020-02-28,58,-3.0
